,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,1.0,0.2636067614785495,0.4297549075984668,0.140625,0.15332477434479008,0.16582204815215024,0.3865657590991674,0.0,0.15079365079365079,0.13018867924528302,0.16055045871559634,0.20368930594603704,0.32164836224981097,0.16320136666390198,0.13309352517985612,0.17913685533349497,0.40803772751945905,0.12662345852839157,0.11042944785276074,0.17326732673267325
1,0.2636067614785495,1.0,0.2561187117468959,0.19,0.21135987634843403,0.2386264879699042,0.23613559256214117,0.23170731707317074,0.20408163265306123,0.17464114832535885,0.22839506172839505,0.30285223987747495,0.19667328433994502,0.2311931995943299,0.0,0.2561187117468959,0.24521198697813795,0.1704431132412172,0.14074074074074075,0.2534246575342466
2,0.4297549075984668,0.2561187117468959,1.0,0.14227642276422764,0.1466990789031487,0.1586961354781456,0.34292026817971333,0.0,0.15289256198347106,0.13137254901960785,0.16346153846153846,0.19521230485462904,0.5753442552029906,0.15619187448662072,0.13059701492537312,0.1716017666824489,0.769242673253854,0.12065452205794233,0.11075949367088607,0.17708333333333334
3,0.140625,0.19,0.14227642276422764,1.0,0.12323943661971831,0.14233576642335766,0.17729809429328394,0.0,0.2508276010075795,0.18412212082356938,0.2506150556097933,0.16055045871559634,0.11774744027303755,0.13582677165354332,0.0,0.14227642276422764,0.13432835820895522,0.13485070754640807,0.16463959821316645,0.2733355654957288
4,0.15332477434479008,0.21135987634843403,0.1466990789031487,0.12323943661971831,1.0,0.13671105444015472,0.13932044864428167,0.0,0.13214285714285715,0.11433447098976109,0.13821138211382114,0.16313057820536098,0.1201889634448259,0.3035384137804289,0.0,0.3115308063762367,0.14640128467371075,0.5599971023651646,0.09887005649717515,0.14782608695652175
5,0.16582204815215024,0.2386264879699042,0.1586961354781456,0.14233576642335766,0.13671105444015472,1.0,0.1497290834784879,0.0,0.15323435843054084,0.13115577889447236,0.16418835192069392,0.6326951601780606,0.12708594705780368,0.14540277340082802,0.0,0.1586961354781456,0.15753745779783823,0.11296348210999217,0.11016949152542373,0.17833109017496634
6,0.3865657590991674,0.23613559256214117,0.34292026817971333,0.17729809429328394,0.13932044864428167,0.1497290834784879,1.0,0.0,0.20495079277978728,0.14963943395797338,0.36569432170986604,0.1810792331410112,0.2602968978640583,0.14760780151195263,0.16660076026619408,0.16103396843130252,0.3294829899465083,0.280265900810246,0.13793605318328264,0.2113899453464415
7,0.0,0.23170731707317074,0.0,0.0,0.0,0.0,0.0,1.0,0.19791666666666666,0.17804878048780487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
8,0.15079365079365079,0.20408163265306123,0.15289256198347106,0.2508276010075795,0.13214285714285715,0.15323435843054084,0.20495079277978728,0.19791666666666666,1.0,0.5990396770883923,0.29226293295733674,0.17289719626168223,0.12629757785467127,0.146,0.0,0.15289256198347106,0.14393939393939395,0.1555869819355866,0.4307320980104392,0.31994183706160395
9,0.13018867924528302,0.17464114832535885,0.13137254901960785,0.18412212082356938,0.11433447098976109,0.13115577889447236,0.14963943395797338,0.17804878048780487,0.5990396770883923,1.0,0.20479684777993537,0.14757709251101322,0.10927152317880795,0.12547528517110265,0.0,0.13137254901960785,0.12454873646209386,0.11596820417040124,0.30516484673831296,0.2901600452433909
